Date,App,Usage (minutes),Notifications,Times Opened
8/7/2024,Instagram,81,24,57
8/8/2024,Instagram,90,30,53
8/26/2024,Instagram,112,33,17
8/22/2024,Instagram,82,11,38
8/12/2024,Instagram,59,47,16
8/28/2024,Instagram,50,42,26
8/26/2024,Instagram,51,58,41
8/27/2024,Instagram,71,69,30
8/15/2024,Instagram,91,71,61
8/30/2024,Instagram,80,64,66
8/25/2024,Instagram,32,60,21
8/21/2024,Instagram,102,48,32
8/4/2024,Instagram,118,69,28
8/18/2024,Instagram,38,62,16
8/20/2024,Instagram,89,80,58
8/29/2024,Instagram,37,56,49
8/14/2024,Instagram,110,45,64
8/8/2024,Instagram,33,11,20
8/22/2024,Instagram,33,63,43
8/18/2024,Instagram,119,53,48
8/10/2024,Instagram,91,23,45
8/16/2024,Instagram,44,71,54
8/21/2024,Instagram,109,62,38
8/26/2024,Instagram,118,69,59
8/9/2024,Instagram,58,24,59
8/1/2024,X,39,11,13
8/24/2024,X,15,48,12
8/24/2024,X,45,15,23
8/17/2024,X,22,39,7
8/1/2024,X,41,9,14
8/7/2024,X,40,45,11
8/9/2024,X,22,16,6
8/1/2024,X,30,27,9
8/3/2024,X,26,44,7
8/1/2024,X,17,41,19
8/14/2024,X,17,5,9
8/26/2024,X,37,18,11
8/27/2024,X,23,19,19
8/26/2024,X,24,17,23
8/7/2024,X,31,36,8
8/30/2024,X,19,27,11
8/13/2024,X,29,47,8
8/13/2024,X,21,26,6
8/10/2024,X,27,10,16
8/12/2024,X,34,34,15
8/26/2024,X,37,32,11
8/30/2024,X,15,5,24
8/13/2024,X,23,7,11
8/6/2024,X,22,31,13
8/30/2024,X,19,37,23
8/10/2024,WhatsApp,63,73,88
8/22/2024,WhatsApp,51,145,81
8/17/2024,WhatsApp,68,107,81
8/12/2024,WhatsApp,58,51,32
8/17/2024,WhatsApp,56,105,88
8/17/2024,WhatsApp,21,51,83
8/23/2024,WhatsApp,56,145,30
8/19/2024,WhatsApp,21,102,73
8/26/2024,WhatsApp,51,119,61
8/23/2024,WhatsApp,23,104,85
8/27/2024,WhatsApp,36,87,53
8/5/2024,WhatsApp,71,147,99
8/22/2024,WhatsApp,30,65,88
8/6/2024,WhatsApp,35,142,32
8/20/2024,WhatsApp,79,108,65
8/19/2024,WhatsApp,45,116,48
8/20/2024,WhatsApp,51,120,81
8/9/2024,WhatsApp,52,89,68
8/18/2024,WhatsApp,59,50,40
8/28/2024,WhatsApp,76,138,79
8/23/2024,WhatsApp,50,143,71
8/3/2024,WhatsApp,26,65,89
8/17/2024,WhatsApp,21,50,77
8/30/2024,WhatsApp,31,118,66
8/27/2024,WhatsApp,74,58,48
8/16/2024,8 Ball Pool,20,3,4
8/24/2024,8 Ball Pool,26,8,1
8/24/2024,8 Ball Pool,24,1,8
8/4/2024,8 Ball Pool,10,8,4
8/30/2024,8 Ball Pool,7,9,3
8/25/2024,8 Ball Pool,22,2,2
8/22/2024,8 Ball Pool,7,9,4
8/1/2024,8 Ball Pool,8,1,14
8/21/2024,8 Ball Pool,20,4,8
8/8/2024,8 Ball Pool,11,3,1
8/1/2024,8 Ball Pool,20,3,6
8/23/2024,8 Ball Pool,26,6,6
8/13/2024,8 Ball Pool,23,6,8
8/27/2024,8 Ball Pool,6,5,14
8/1/2024,8 Ball Pool,19,1,5
8/28/2024,8 Ball Pool,20,3,4
8/3/2024,8 Ball Pool,21,1,12
8/28/2024,8 Ball Pool,18,5,6
8/3/2024,8 Ball Pool,13,5,8
8/29/2024,8 Ball Pool,21,5,15
8/3/2024,8 Ball Pool,5,4,15
8/29/2024,8 Ball Pool,25,7,1
8/3/2024,8 Ball Pool,22,9,10
8/22/2024,8 Ball Pool,30,3,8
8/14/2024,8 Ball Pool,28,2,15
8/22/2024,Safari,2,2,10
8/2/2024,Safari,17,0,9
8/11/2024,Safari,16,2,10
8/23/2024,Safari,3,1,9
8/24/2024,Safari,13,1,7
8/25/2024,Safari,4,0,4
8/1/2024,Safari,8,1,3
8/23/2024,Safari,15,1,2
8/23/2024,Safari,19,0,10
8/30/2024,Safari,17,1,6
8/15/2024,Safari,11,0,1
8/8/2024,Safari,12,0,7
8/4/2024,Safari,6,0,4
8/30/2024,Safari,15,2,7
8/8/2024,Safari,20,0,2
8/28/2024,Safari,10,1,3
8/17/2024,Safari,19,1,7
8/26/2024,Safari,5,1,5
8/30/2024,Safari,9,0,1
8/26/2024,Safari,1,2,2
8/30/2024,Safari,16,0,8
8/13/2024,Safari,1,0,7
8/5/2024,Safari,3,1,3
8/5/2024,Safari,14,0,1
8/30/2024,Safari,14,1,4
8/5/2024,Netflix,90,1,2
8/26/2024,Netflix,62,0,4
8/1/2024,Netflix,108,0,2
8/10/2024,Netflix,83,1,2
8/20/2024,Netflix,109,1,2
8/19/2024,Netflix,72,1,1
8/24/2024,Netflix,83,0,4
8/16/2024,Netflix,38,1,2
8/17/2024,Netflix,106,1,3
8/20/2024,Netflix,38,1,2
8/3/2024,Netflix,47,0,5
8/19/2024,Netflix,57,0,4
8/3/2024,Netflix,79,0,2
8/11/2024,Netflix,58,0,5
8/12/2024,Netflix,109,1,2
8/29/2024,Netflix,49,0,1
8/26/2024,Netflix,22,0,2
8/10/2024,Netflix,104,1,2
8/19/2024,Netflix,119,0,4
8/26/2024,Netflix,89,0,4
8/25/2024,Netflix,35,0,1
8/4/2024,Netflix,24,0,1
8/24/2024,Netflix,78,0,1
8/3/2024,Netflix,50,1,1
8/7/2024,Netflix,110,1,5
8/12/2024,Facebook,58,64,22
8/23/2024,Facebook,34,44,50
8/30/2024,Facebook,26,58,29
8/16/2024,Facebook,34,31,22
8/27/2024,Facebook,28,58,45
8/12/2024,Facebook,50,28,21
8/9/2024,Facebook,16,37,23
8/20/2024,Facebook,28,67,25
8/21/2024,Facebook,14,44,21
8/25/2024,Facebook,30,45,32
8/16/2024,Facebook,48,54,48
8/14/2024,Facebook,40,67,14
8/3/2024,Facebook,32,38,20
8/18/2024,Facebook,56,21,18
8/10/2024,Facebook,53,26,47
8/7/2024,Facebook,55,22,49
8/10/2024,Facebook,18,59,36
8/26/2024,Facebook,11,14,38
8/5/2024,Facebook,47,28,17
8/16/2024,Facebook,54,10,31
8/20/2024,Facebook,26,16,34
8/13/2024,Facebook,13,45,15
8/28/2024,Facebook,40,28,48
8/27/2024,Facebook,19,35,28
8/7/2024,Facebook,12,54,22
8/18/2024,LinkedIn,24,13,8
8/29/2024,LinkedIn,13,8,1
8/3/2024,LinkedIn,17,13,9
8/28/2024,LinkedIn,21,10,8
8/1/2024,LinkedIn,10,6,6
8/26/2024,LinkedIn,16,14,5
8/16/2024,LinkedIn,25,12,5
8/4/2024,LinkedIn,7,4,4
8/25/2024,LinkedIn,22,10,1
8/14/2024,LinkedIn,19,2,5
8/22/2024,LinkedIn,7,8,9
8/11/2024,LinkedIn,16,11,8
8/6/2024,LinkedIn,16,9,5
8/8/2024,LinkedIn,8,11,8
8/26/2024,LinkedIn,22,13,5
8/9/2024,LinkedIn,8,12,6
8/17/2024,LinkedIn,13,2,5
8/20/2024,LinkedIn,17,13,3
8/29/2024,LinkedIn,10,3,3
8/5/2024,LinkedIn,19,10,2
8/10/2024,LinkedIn,22,12,5
8/23/2024,LinkedIn,5,7,1
8/18/2024,LinkedIn,19,2,5
8/26/2024,LinkedIn,21,14,1
8/2/2024,LinkedIn,13,4,1
